<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20201026,102000,1897.7000000,1899.3000000,1897.4000000,1899.0000000,878
20201026,103000,1899.2000000,1900.7000000,1899.1000000,1899.3000000,1624
20201026,104000,1899.3000000,1901.4000000,1899.3000000,1901.0000000,636
20201026,105000,1900.9000000,1902.8000000,1900.7000000,1902.3000000,627
20201026,110000,1902.4000000,1902.6000000,1901.2000000,1901.2000000,500
20201026,111000,1901.1000000,1902.5000000,1898.9000000,1902.3000000,941
20201026,112000,1901.8000000,1902.9000000,1899.7000000,1899.9000000,847
20201026,113000,1900.0000000,1900.9000000,1897.5000000,1897.7000000,1213
20201026,114000,1897.8000000,1898.9000000,1897.7000000,1898.5000000,915
20201026,115000,1898.2000000,1901.7000000,1897.1000000,1901.5000000,1329
20201026,120000,1901.6000000,1901.6000000,1899.0000000,1899.1000000,464
20201026,121000,1899.5000000,1899.7000000,1898.4000000,1899.4000000,498
20201026,122000,1899.5000000,1901.8000000,1899.3000000,1900.5000000,631
20201026,123000,1900.2000000,1900.4000000,1898.6000000,1900.3000000,701
20201026,124000,1900.5000000,1901.2000000,1900.1000000,1900.3000000,516
20201026,125000,1900.2000000,1902.5000000,1900.2000000,1902.4000000,781
20201026,130000,1902.4000000,1903.5000000,1902.1000000,1903.5000000,1606
20201026,131000,1903.5000000,1903.8000000,1902.3000000,1903.6000000,718
20201026,132000,1903.5000000,1905.2000000,1902.6000000,1902.7000000,1470
20201026,133000,1902.7000000,1903.3000000,1902.0000000,1902.0000000,446
20201026,134000,1902.1000000,1903.7000000,1901.7000000,1903.7000000,672
20201026,135000,1903.5000000,1904.8000000,1903.2000000,1904.5000000,809
20201026,140000,1904.5000000,1906.0000000,1904.3000000,1905.1000000,704
20201026,141000,1905.4000000,1906.0000000,1905.2000000,1905.4000000,222
20201026,142000,1905.3000000,1905.6000000,1903.6000000,1904.2000000,518
20201026,143000,1904.2000000,1905.1000000,1903.4000000,1904.9000000,259
20201026,144000,1904.8000000,1905.8000000,1904.2000000,1905.4000000,275
20201026,145000,1905.3000000,1905.8000000,1904.7000000,1905.2000000,443
20201026,150000,1905.2000000,1905.6000000,1903.6000000,1904.4000000,587
20201026,151000,1904.4000000,1904.7000000,1902.2000000,1904.1000000,1149
20201026,152000,1903.9000000,1903.9000000,1901.3000000,1903.3000000,1512
20201026,153000,1903.0000000,1906.1000000,1902.0000000,1905.7000000,1671
20201026,154000,1905.5000000,1906.8000000,1905.5000000,1905.6000000,1370
20201026,155000,1905.6000000,1905.7000000,1902.8000000,1903.1000000,1235
20201026,160000,1902.9000000,1903.4000000,1900.9000000,1902.6000000,1246
20201026,161000,1902.3000000,1903.9000000,1901.0000000,1903.0000000,759
20201026,162000,1902.9000000,1903.7000000,1901.7000000,1902.2000000,803
20201026,163000,1902.1000000,1905.4000000,1901.9000000,1905.1000000,1275
20201026,164000,1905.3000000,1906.2000000,1903.9000000,1904.4000000,2265
20201026,165000,1905.0000000,1905.4000000,1902.7000000,1903.5000000,920
20201026,170000,1903.7000000,1907.7000000,1903.7000000,1906.2000000,1646
20201026,171000,1906.1000000,1909.4000000,1905.7000000,1907.9000000,1637
20201026,172000,1907.9000000,1908.0000000,1906.1000000,1907.6000000,1047
20201026,173000,1908.0000000,1908.8000000,1904.3000000,1904.7000000,1346
20201026,174000,1904.5000000,1907.1000000,1903.3000000,1906.9000000,1178
20201026,175000,1906.8000000,1907.2000000,1904.9000000,1905.7000000,1385
20201026,180000,1905.7000000,1906.1000000,1904.4000000,1904.8000000,745
20201026,181000,1904.3000000,1904.4000000,1900.1000000,1902.4000000,3629
20201026,182000,1902.5000000,1905.6000000,1902.5000000,1904.8000000,1310
20201026,183000,1904.6000000,1905.8000000,1904.0000000,1905.4000000,871
20201026,184000,1905.3000000,1905.3000000,1902.7000000,1904.2000000,1203
20201026,185000,1904.0000000,1904.7000000,1903.7000000,1904.7000000,328
20201026,190000,1906.6000000,1906.6000000,1906.6000000,1906.6000000,0
20201026,191000,1904.7000000,1907.2000000,1902.3000000,1906.6000000,575
20201026,192000,1906.6000000,1907.0000000,1905.8000000,1905.8000000,281
20201026,193000,1905.8000000,1906.6000000,1905.2000000,1906.1000000,375
20201026,194000,1906.1000000,1906.4000000,1905.1000000,1905.2000000,569
20201026,195000,1905.4000000,1905.5000000,1904.8000000,1905.0000000,498
20201026,200000,1905.1000000,1905.1000000,1903.7000000,1904.6000000,423
20201026,201000,1905.1000000,1905.8000000,1904.5000000,1905.7000000,181
20201026,202000,1905.8000000,1905.9000000,1904.5000000,1904.6000000,509
20201026,203000,1904.7000000,1905.2000000,1903.9000000,1905.0000000,492
20201026,204000,1904.9000000,1904.9000000,1900.9000000,1902.8000000,2027
20201026,205000,1902.8000000,1903.0000000,1901.6000000,1902.9000000,359
20201026,210000,1902.9000000,1903.6000000,1902.8000000,1903.6000000,398
20201026,211000,1903.5000000,1904.3000000,1903.3000000,1903.5000000,212
20201026,212000,1903.5000000,1904.1000000,1903.4000000,1903.6000000,122
20201026,213000,1903.5000000,1904.9000000,1903.4000000,1904.1000000,295
20201026,214000,1904.4000000,1904.4000000,1903.2000000,1904.0000000,190
20201026,215000,1904.0000000,1904.2000000,1903.6000000,1903.8000000,173
20201026,220000,1903.8000000,1904.6000000,1903.7000000,1904.6000000,362
20201026,221000,1904.3000000,1905.0000000,1904.1000000,1904.1000000,135
20201026,222000,1904.0000000,1904.3000000,1902.6000000,1902.9000000,347
20201026,223000,1902.8000000,1903.9000000,1901.8000000,1903.5000000,452
20201026,224000,1903.7000000,1904.0000000,1903.0000000,1903.5000000,189
20201026,225000,1903.6000000,1905.0000000,1903.1000000,1903.1000000,498
20201026,230000,1903.8000000,1904.2000000,1903.1000000,1904.0000000,285
20201026,231000,1903.7000000,1904.1000000,1903.2000000,1904.1000000,328
20201026,232000,1904.1000000,1904.2000000,1903.5000000,1903.7000000,106
20201026,233000,1903.5000000,1903.7000000,1903.1000000,1903.1000000,179
20201026,234000,1903.1000000,1903.6000000,1902.4000000,1903.1000000,410
20201026,235000,1903.2000000,1903.7000000,1902.5000000,1902.8000000,465
20201027,101000,1904.8000000,1909.9000000,1904.8000000,1907.0000000,3329
20201027,102000,1907.0000000,1907.9000000,1905.7000000,1905.9000000,985
20201027,103000,1905.9000000,1906.2000000,1904.6000000,1905.1000000,785
20201027,104000,1905.0000000,1906.9000000,1904.7000000,1906.7000000,643
20201027,105000,1906.8000000,1907.2000000,1906.0000000,1906.2000000,343
20201027,110000,1906.1000000,1906.2000000,1904.2000000,1904.6000000,1005
20201027,111000,1904.6000000,1905.4000000,1903.6000000,1904.1000000,858
20201027,112000,1903.9000000,1904.0000000,1902.2000000,1903.0000000,1508
20201027,113000,1903.0000000,1903.3000000,1902.2000000,1902.6000000,1064
20201027,114000,1902.4000000,1903.5000000,1901.3000000,1902.7000000,1198
20201027,115000,1902.9000000,1903.5000000,1902.2000000,1903.1000000,437
20201027,120000,1902.6000000,1902.6000000,1901.0000000,1902.1000000,1320
20201027,121000,1902.2000000,1902.2000000,1900.0000000,1900.1000000,1861
20201027,122000,1900.2000000,1900.8000000,1898.6000000,1899.5000000,1835
20201027,123000,1899.3000000,1901.3000000,1899.2000000,1901.0000000,697
20201027,124000,1900.9000000,1902.1000000,1900.2000000,1901.9000000,825
20201027,125000,1901.8000000,1902.3000000,1901.1000000,1901.6000000,446
20201027,130000,1901.7000000,1902.2000000,1901.2000000,1901.9000000,302
20201027,131000,1902.0000000,1902.0000000,1900.8000000,1901.3000000,652
20201027,132000,1901.2000000,1902.9000000,1900.6000000,1902.5000000,428
20201027,133000,1902.5000000,1902.5000000,1900.1000000,1900.3000000,652
20201027,134000,1900.5000000,1901.9000000,1900.0000000,1901.6000000,635
20201027,135000,1901.7000000,1902.5000000,1900.9000000,1901.5000000,539
20201027,140000,1901.7000000,1902.3000000,1901.0000000,1901.8000000,341
20201027,141000,1902.0000000,1902.5000000,1901.9000000,1902.1000000,125
20201027,142000,1902.0000000,1903.5000000,1902.0000000,1902.5000000,656
20201027,143000,1902.8000000,1903.7000000,1902.8000000,1903.5000000,762
20201027,144000,1903.4000000,1903.9000000,1902.6000000,1903.4000000,436
20201027,145000,1903.5000000,1903.9000000,1903.2000000,1903.6000000,215
20201027,150000,1903.5000000,1903.7000000,1902.8000000,1903.4000000,496
20201027,151000,1903.6000000,1904.3000000,1902.6000000,1902.8000000,1029
20201027,152000,1902.7000000,1904.9000000,1902.5000000,1904.0000000,634
20201027,153000,1904.0000000,1904.5000000,1902.9000000,1903.2000000,292
20201027,154000,1903.3000000,1903.4000000,1901.6000000,1903.0000000,395
20201027,155000,1903.2000000,1904.7000000,1903.2000000,1903.7000000,500
20201027,160000,1904.0000000,1906.4000000,1903.7000000,1906.2000000,1768
20201027,161000,1906.2000000,1908.4000000,1904.9000000,1908.2000000,2906
20201027,162000,1908.2000000,1908.2000000,1905.4000000,1905.9000000,1751
20201027,163000,1905.8000000,1905.9000000,1904.7000000,1904.8000000,804
20201027,164000,1905.0000000,1906.8000000,1902.8000000,1906.0000000,1493
20201027,165000,1906.3000000,1907.3000000,1905.5000000,1906.5000000,632
20201027,170000,1906.1000000,1907.4000000,1905.5000000,1907.4000000,562
20201027,171000,1907.4000000,1908.5000000,1906.3000000,1907.8000000,1526
20201027,172000,1907.9000000,1908.6000000,1906.0000000,1907.0000000,1075
20201027,173000,1907.3000000,1907.6000000,1906.0000000,1906.7000000,1187
20201027,174000,1906.5000000,1908.1000000,1906.5000000,1907.5000000,1251
20201027,175000,1907.5000000,1908.2000000,1906.8000000,1908.0000000,915
20201027,180000,1908.0000000,1908.4000000,1906.4000000,1906.4000000,494
20201027,181000,1906.4000000,1908.5000000,1905.3000000,1906.8000000,2813
20201027,182000,1906.6000000,1909.3000000,1906.6000000,1908.8000000,1631
20201027,183000,1908.8000000,1910.7000000,1908.8000000,1909.7000000,3137
20201027,184000,1909.7000000,1912.6000000,1908.2000000,1911.3000000,3143
20201027,185000,1911.7000000,1912.5000000,1910.3000000,1910.3000000,1104
20201027,190000,1910.2000000,1910.2000000,1910.2000000,1910.2000000,0
20201027,191000,1910.4000000,1911.3000000,1910.2000000,1910.2000000,537
20201027,192000,1910.1000000,1911.1000000,1908.8000000,1911.0000000,1504
20201027,193000,1911.0000000,1911.4000000,1908.9000000,1909.8000000,892
20201027,194000,1909.8000000,1909.8000000,1908.9000000,1909.8000000,348
20201027,195000,1909.8000000,1910.0000000,1909.2000000,1909.7000000,938
20201027,200000,1909.8000000,1910.5000000,1909.7000000,1910.3000000,359
20201027,201000,1910.4000000,1911.2000000,1910.3000000,1910.6000000,439
20201027,202000,1910.5000000,1911.2000000,1910.0000000,1911.0000000,490
20201027,203000,1911.1000000,1911.6000000,1910.5000000,1910.8000000,508
20201027,204000,1911.0000000,1911.5000000,1910.1000000,1911.5000000,354
20201027,205000,1911.5000000,1911.8000000,1911.3000000,1911.7000000,613
20201027,210000,1911.8000000,1911.8000000,1909.6000000,1909.6000000,565
20201027,211000,1909.7000000,1910.1000000,1909.4000000,1909.5000000,250
20201027,212000,1909.5000000,1909.9000000,1909.0000000,1909.0000000,321
20201027,213000,1909.0000000,1910.2000000,1908.9000000,1910.0000000,275
20201027,214000,1909.8000000,1911.4000000,1909.7000000,1910.7000000,777
20201027,215000,1910.7000000,1910.9000000,1909.1000000,1909.9000000,355
20201027,220000,1909.9000000,1909.9000000,1909.3000000,1909.4000000,292
20201027,221000,1909.4000000,1910.1000000,1909.1000000,1909.2000000,180
20201027,222000,1909.2000000,1909.2000000,1906.8000000,1907.1000000,3207
20201027,223000,1907.1000000,1908.2000000,1907.1000000,1907.9000000,674
20201027,224000,1907.8000000,1908.5000000,1907.2000000,1908.1000000,372
20201027,225000,1908.3000000,1909.7000000,1908.2000000,1909.2000000,421
20201027,230000,1909.2000000,1909.3000000,1908.3000000,1908.4000000,815
20201027,231000,1908.7000000,1909.1000000,1908.0000000,1909.0000000,416
20201027,232000,1909.0000000,1909.3000000,1907.5000000,1908.2000000,571
20201027,233000,1908.2000000,1908.5000000,1908.0000000,1908.2000000,86
20201027,234000,1908.2000000,1908.4000000,1907.6000000,1908.4000000,315
20201027,235000,1908.4000000,1908.9000000,1907.1000000,1908.0000000,599
20201028,101000,1907.1000000,1908.5000000,1907.1000000,1907.4000000,1298
20201028,102000,1907.3000000,1907.4000000,1906.1000000,1906.8000000,1012
20201028,103000,1906.6000000,1906.9000000,1906.1000000,1906.5000000,553
20201028,104000,1906.7000000,1907.8000000,1906.3000000,1906.8000000,463
20201028,105000,1907.0000000,1907.9000000,1906.9000000,1907.8000000,493
20201028,110000,1907.6000000,1907.9000000,1906.5000000,1906.7000000,342
20201028,111000,1906.6000000,1907.5000000,1906.0000000,1906.8000000,511
20201028,112000,1906.9000000,1907.0000000,1903.7000000,1903.8000000,2017
20201028,113000,1903.7000000,1904.1000000,1902.6000000,1902.9000000,1840
20201028,114000,1902.9000000,1904.1000000,1902.4000000,1903.2000000,1081
20201028,115000,1903.2000000,1904.9000000,1902.6000000,1904.1000000,1394
20201028,120000,1904.3000000,1905.3000000,1903.2000000,1905.0000000,736
20201028,121000,1905.0000000,1905.0000000,1902.4000000,1903.6000000,715
20201028,122000,1903.5000000,1903.5000000,1902.1000000,1902.5000000,1050
20201028,123000,1902.6000000,1902.8000000,1901.6000000,1901.7000000,1310
20201028,124000,1901.8000000,1902.8000000,1901.3000000,1901.6000000,777
20201028,125000,1901.6000000,1901.8000000,1900.3000000,1900.4000000,2228
20201028,130000,1900.5000000,1901.6000000,1899.8000000,1900.3000000,2260
20201028,131000,1900.3000000,1901.7000000,1899.1000000,1901.1000000,1309
20201028,132000,1901.1000000,1901.4000000,1900.1000000,1901.0000000,498
20201028,133000,1900.8000000,1900.9000000,1897.2000000,1897.9000000,2766
20201028,134000,1897.6000000,1898.7000000,1896.6000000,1898.5000000,2083
20201028,135000,1898.6000000,1899.1000000,1896.8000000,1897.2000000,1164
20201028,140000,1897.1000000,1897.7000000,1896.4000000,1896.9000000,1191
20201028,141000,1896.9000000,1897.8000000,1893.2000000,1895.8000000,5275
20201028,142000,1895.7000000,1896.3000000,1893.3000000,1893.7000000,1569
20201028,143000,1894.0000000,1894.3000000,1891.8000000,1894.3000000,2882
20201028,144000,1893.8000000,1894.8000000,1892.5000000,1893.4000000,1654
20201028,145000,1893.0000000,1893.6000000,1892.3000000,1892.7000000,673
20201028,150000,1892.9000000,1894.8000000,1891.5000000,1891.9000000,1953
20201028,151000,1891.7000000,1892.2000000,1885.9000000,1887.2000000,8725
20201028,152000,1887.2000000,1889.1000000,1885.3000000,1888.6000000,2995
20201028,153000,1888.5000000,1888.6000000,1881.4000000,1883.9000000,6257
20201028,154000,1883.7000000,1884.3000000,1878.2000000,1879.2000000,5620
20201028,155000,1879.3000000,1879.7000000,1876.0000000,1879.5000000,6076
20201028,160000,1879.4000000,1883.0000000,1879.2000000,1882.4000000,3980
20201028,161000,1882.5000000,1882.6000000,1877.5000000,1878.7000000,2398
20201028,162000,1878.9000000,1880.7000000,1877.2000000,1879.2000000,6819
20201028,163000,1879.0000000,1880.7000000,1878.2000000,1880.0000000,2557
20201028,164000,1879.9000000,1882.0000000,1878.8000000,1881.0000000,1171
20201028,165000,1881.0000000,1881.7000000,1878.5000000,1880.6000000,1126
20201028,170000,1880.2000000,1880.2000000,1872.0000000,1875.3000000,7991
20201028,171000,1875.1000000,1877.5000000,1873.0000000,1875.8000000,2392
20201028,172000,1875.6000000,1876.7000000,1874.4000000,1875.0000000,1806
20201028,173000,1874.8000000,1876.3000000,1874.0000000,1874.7000000,1892
20201028,174000,1874.7000000,1877.9000000,1873.3000000,1877.4000000,2218
20201028,175000,1877.0000000,1877.4000000,1875.2000000,1875.8000000,1178
20201028,180000,1876.0000000,1877.2000000,1869.9000000,1871.5000000,4564
20201028,181000,1871.2000000,1876.5000000,1868.0000000,1875.2000000,7774
20201028,182000,1874.9000000,1876.8000000,1873.8000000,1876.6000000,1824
20201028,183000,1876.8000000,1878.9000000,1875.8000000,1878.6000000,1731
20201028,184000,1878.3000000,1880.4000000,1877.6000000,1880.2000000,2149
20201028,185000,1880.1000000,1880.1000000,1878.0000000,1878.4000000,1324
20201028,190000,1883.7000000,1883.7000000,1883.7000000,1883.7000000,0
20201028,191000,1880.1000000,1883.9000000,1880.1000000,1883.7000000,2128
20201028,192000,1884.0000000,1884.4000000,1882.3000000,1882.5000000,2172
20201028,193000,1883.0000000,1883.3000000,1881.1000000,1882.8000000,849
20201028,194000,1882.7000000,1884.5000000,1882.5000000,1882.6000000,1156
20201028,195000,1882.3000000,1883.0000000,1881.4000000,1882.1000000,726
20201028,200000,1882.2000000,1882.3000000,1880.4000000,1881.3000000,1034
20201028,201000,1880.9000000,1881.4000000,1879.5000000,1879.6000000,577
20201028,202000,1880.0000000,1880.4000000,1878.4000000,1878.9000000,2189
20201028,203000,1878.9000000,1879.4000000,1876.6000000,1879.2000000,1413
20201028,204000,1879.1000000,1882.0000000,1878.9000000,1881.7000000,1105
20201028,205000,1882.0000000,1882.0000000,1880.1000000,1880.4000000,464
20201028,210000,1880.3000000,1881.1000000,1880.3000000,1881.0000000,725
20201028,211000,1880.8000000,1880.8000000,1879.7000000,1879.8000000,363
20201028,212000,1879.6000000,1879.7000000,1877.2000000,1878.1000000,671
20201028,213000,1878.4000000,1880.0000000,1878.0000000,1878.7000000,504
20201028,214000,1878.8000000,1880.0000000,1878.3000000,1878.5000000,284
20201028,215000,1878.6000000,1879.7000000,1877.4000000,1877.7000000,636
20201028,220000,1878.1000000,1878.9000000,1876.9000000,1877.2000000,596
20201028,221000,1877.2000000,1877.8000000,1876.4000000,1877.7000000,1027
20201028,222000,1877.7000000,1877.7000000,1876.9000000,1877.3000000,252
20201028,223000,1877.3000000,1878.8000000,1876.9000000,1878.1000000,644
20201028,224000,1878.0000000,1879.3000000,1877.9000000,1877.9000000,288
20201028,225000,1878.1000000,1879.1000000,1878.0000000,1878.3000000,490
20201028,230000,1878.0000000,1878.3000000,1877.1000000,1877.1000000,979
20201028,231000,1877.7000000,1878.3000000,1876.6000000,1877.5000000,508
20201028,232000,1877.4000000,1877.5000000,1875.3000000,1876.6000000,1029
20201028,233000,1876.5000000,1877.2000000,1876.4000000,1876.5000000,126
20201028,234000,1876.4000000,1877.3000000,1876.0000000,1876.7000000,233
20201028,235000,1876.6000000,1876.8000000,1875.5000000,1875.6000000,520
20201029,101000,1876.8000000,1883.9000000,1876.8000000,1880.7000000,3774
20201029,102000,1881.0000000,1882.5000000,1879.9000000,1882.3000000,1267
20201029,103000,1882.5000000,1882.8000000,1881.1000000,1881.4000000,803
20201029,104000,1881.5000000,1882.4000000,1879.6000000,1881.0000000,1010
20201029,105000,1881.2000000,1882.0000000,1880.8000000,1881.0000000,1011
20201029,110000,1881.1000000,1881.2000000,1879.8000000,1880.7000000,418
20201029,111000,1880.6000000,1881.8000000,1877.6000000,1879.0000000,1729
20201029,112000,1879.0000000,1879.0000000,1876.0000000,1877.4000000,1920
20201029,113000,1877.5000000,1879.2000000,1877.1000000,1879.2000000,802
20201029,114000,1879.0000000,1879.2000000,1876.6000000,1877.7000000,619
20201029,115000,1877.7000000,1878.4000000,1876.3000000,1877.4000000,1132
20201029,120000,1877.5000000,1878.0000000,1876.6000000,1877.3000000,253
20201029,121000,1877.5000000,1879.8000000,1877.2000000,1879.2000000,566
20201029,122000,1879.3000000,1881.1000000,1879.3000000,1879.3000000,1522
20201029,123000,1879.4000000,1880.3000000,1878.7000000,1880.3000000,766
20201029,124000,1880.4000000,1881.1000000,1878.2000000,1878.9000000,782
20201029,125000,1879.1000000,1880.2000000,1878.2000000,1878.4000000,302
20201029,130000,1878.6000000,1879.0000000,1876.8000000,1877.4000000,709
20201029,131000,1877.1000000,1877.1000000,1875.4000000,1875.7000000,2069
20201029,132000,1875.5000000,1877.0000000,1874.4000000,1876.8000000,2020
20201029,133000,1876.9000000,1878.0000000,1876.7000000,1876.7000000,730
20201029,134000,1876.8000000,1877.7000000,1876.2000000,1877.1000000,540
20201029,135000,1877.4000000,1878.2000000,1876.7000000,1878.0000000,509
20201029,140000,1877.9000000,1879.4000000,1877.5000000,1878.1000000,690
20201029,141000,1878.1000000,1878.6000000,1877.4000000,1878.1000000,581
20201029,142000,1877.8000000,1878.6000000,1876.8000000,1878.3000000,525
20201029,143000,1878.2000000,1878.3000000,1876.3000000,1876.9000000,333
20201029,144000,1876.7000000,1877.0000000,1874.9000000,1875.3000000,993
20201029,145000,1875.1000000,1876.3000000,1873.7000000,1875.3000000,4704
20201029,150000,1875.2000000,1875.8000000,1871.3000000,1871.9000000,1748
20201029,151000,1872.0000000,1873.7000000,1870.7000000,1873.0000000,2757
20201029,152000,1873.1000000,1874.0000000,1868.9000000,1869.7000000,3502
20201029,153000,1869.1000000,1869.3000000,1863.5000000,1866.5000000,7186
20201029,154000,1866.3000000,1870.3000000,1865.6000000,1869.0000000,4100
20201029,155000,1868.5000000,1868.7000000,1863.6000000,1865.8000000,3404
20201029,160000,1865.8000000,1866.2000000,1862.9000000,1865.0000000,4121
20201029,161000,1864.7000000,1864.7000000,1860.1000000,1861.1000000,2671
20201029,162000,1861.1000000,1867.0000000,1860.5000000,1865.5000000,2946
20201029,163000,1865.3000000,1867.5000000,1864.4000000,1866.1000000,2325
20201029,164000,1865.6000000,1872.1000000,1865.5000000,1866.7000000,4436
20201029,165000,1866.2000000,1868.6000000,1864.3000000,1865.1000000,2268
20201029,170000,1865.2000000,1874.6000000,1863.7000000,1872.1000000,3409
20201029,171000,1872.0000000,1875.3000000,1871.5000000,1872.0000000,2230
20201029,172000,1872.2000000,1873.3000000,1870.2000000,1872.9000000,1624
20201029,173000,1873.2000000,1877.0000000,1871.9000000,1875.1000000,3427
20201029,174000,1875.2000000,1876.3000000,1872.8000000,1876.0000000,1499
20201029,175000,1876.1000000,1878.0000000,1873.5000000,1874.0000000,2629
20201029,180000,1874.0000000,1874.8000000,1871.9000000,1874.6000000,1567
20201029,181000,1874.4000000,1874.4000000,1871.0000000,1871.4000000,2150
20201029,182000,1871.5000000,1872.5000000,1870.6000000,1872.2000000,1514
20201029,183000,1872.2000000,1872.7000000,1868.9000000,1869.2000000,1637
20201029,184000,1869.5000000,1870.4000000,1867.4000000,1869.1000000,1886
20201029,185000,1869.0000000,1869.0000000,1866.4000000,1867.8000000,846
20201029,190000,1871.7000000,1871.7000000,1871.7000000,1871.7000000,0
20201029,191000,1869.2000000,1872.1000000,1868.8000000,1871.7000000,851
20201029,192000,1871.8000000,1872.8000000,1870.7000000,1870.7000000,855
20201029,193000,1870.9000000,1871.0000000,1869.2000000,1870.0000000,728
20201029,194000,1870.0000000,1870.8000000,1868.5000000,1870.6000000,857
20201029,195000,1870.7000000,1871.0000000,1870.0000000,1871.0000000,757
20201029,200000,1870.9000000,1870.9000000,1869.3000000,1869.3000000,439
20201029,201000,1869.5000000,1870.2000000,1868.3000000,1868.3000000,953
20201029,202000,1868.1000000,1868.6000000,1867.2000000,1867.7000000,1805
20201029,203000,1867.8000000,1868.9000000,1867.4000000,1868.4000000,324
20201029,204000,1868.3000000,1869.4000000,1867.7000000,1868.1000000,1378
20201029,205000,1868.1000000,1869.5000000,1867.6000000,1867.9000000,379
20201029,210000,1867.9000000,1868.7000000,1867.5000000,1868.1000000,244
20201029,211000,1868.1000000,1868.6000000,1866.6000000,1868.0000000,560
20201029,212000,1867.8000000,1867.8000000,1866.3000000,1866.7000000,224
20201029,213000,1866.7000000,1868.4000000,1866.3000000,1868.4000000,838
20201029,214000,1868.4000000,1870.3000000,1868.4000000,1869.6000000,1252
20201029,215000,1869.7000000,1870.3000000,1868.9000000,1869.3000000,450
20201029,220000,1869.3000000,1870.6000000,1869.3000000,1870.0000000,168
20201029,221000,1870.0000000,1871.5000000,1869.8000000,1871.2000000,518
20201029,222000,1871.4000000,1871.4000000,1869.5000000,1870.0000000,449
20201029,223000,1869.7000000,1870.0000000,1869.2000000,1869.7000000,108
20201029,224000,1869.5000000,1870.3000000,1869.4000000,1870.0000000,289
20201029,225000,1870.0000000,1870.7000000,1869.7000000,1870.7000000,221
20201029,230000,1870.6000000,1871.9000000,1869.5000000,1869.5000000,417
20201029,231000,1869.9000000,1871.1000000,1869.8000000,1870.5000000,294
20201029,232000,1870.5000000,1870.6000000,1869.4000000,1869.5000000,281
20201029,233000,1869.7000000,1869.9000000,1869.4000000,1869.4000000,145
20201029,234000,1869.4000000,1869.6000000,1866.4000000,1866.9000000,842
20201029,235000,1867.3000000,1868.4000000,1866.5000000,1866.9000000,366
20201030,101000,1869.3000000,1871.0000000,1867.2000000,1868.4000000,3002
20201030,102000,1868.7000000,1869.3000000,1867.7000000,1868.4000000,1694
20201030,103000,1868.7000000,1869.9000000,1868.3000000,1869.5000000,654
20201030,104000,1869.3000000,1872.9000000,1869.0000000,1872.9000000,1590
20201030,105000,1873.0000000,1873.2000000,1871.2000000,1871.3000000,1082
20201030,110000,1871.4000000,1872.6000000,1870.5000000,1871.5000000,1304
20201030,111000,1871.9000000,1874.5000000,1871.7000000,1874.0000000,2075
20201030,112000,1874.0000000,1875.1000000,1873.6000000,1874.4000000,1279
20201030,113000,1874.3000000,1874.4000000,1871.8000000,1871.9000000,1462
20201030,114000,1872.0000000,1872.9000000,1871.7000000,1872.1000000,633
20201030,115000,1871.5000000,1872.3000000,1870.6000000,1871.7000000,896
20201030,120000,1871.6000000,1871.9000000,1868.8000000,1869.9000000,1468
20201030,121000,1869.7000000,1873.0000000,1869.4000000,1873.0000000,767
20201030,122000,1872.8000000,1873.9000000,1872.5000000,1873.2000000,1397
20201030,123000,1873.7000000,1874.6000000,1872.8000000,1873.5000000,1085
20201030,124000,1873.5000000,1875.1000000,1873.5000000,1874.5000000,1242
20201030,125000,1874.1000000,1876.5000000,1873.9000000,1876.0000000,1218
20201030,130000,1876.1000000,1876.5000000,1874.4000000,1874.4000000,1308
20201030,131000,1874.5000000,1875.1000000,1873.4000000,1874.6000000,1098
20201030,132000,1874.8000000,1874.8000000,1872.8000000,1872.8000000,653
20201030,133000,1873.0000000,1874.1000000,1872.1000000,1872.3000000,864
20201030,134000,1872.2000000,1875.3000000,1872.1000000,1875.1000000,1152
20201030,135000,1874.9000000,1876.3000000,1874.4000000,1874.7000000,1904
20201030,140000,1874.5000000,1877.0000000,1874.5000000,1876.3000000,726
20201030,141000,1875.4000000,1876.2000000,1874.8000000,1875.9000000,478
20201030,142000,1875.8000000,1876.5000000,1874.7000000,1875.3000000,1726
20201030,143000,1875.4000000,1875.8000000,1874.1000000,1875.3000000,795
20201030,144000,1875.2000000,1875.9000000,1874.5000000,1875.4000000,305
20201030,145000,1875.3000000,1876.4000000,1874.9000000,1875.8000000,455
20201030,150000,1875.8000000,1880.3000000,1875.5000000,1879.1000000,3229
20201030,151000,1879.1000000,1880.8000000,1878.3000000,1879.5000000,1934
20201030,152000,1879.4000000,1879.8000000,1877.4000000,1877.4000000,1794
20201030,153000,1877.3000000,1881.5000000,1876.9000000,1880.2000000,4143
20201030,154000,1880.1000000,1882.9000000,1879.2000000,1882.3000000,2335
20201030,155000,1882.2000000,1887.4000000,1881.7000000,1887.1000000,5644
20201030,160000,1887.3000000,1890.9000000,1885.5000000,1888.5000000,4322
20201030,161000,1888.4000000,1889.2000000,1887.3000000,1888.5000000,2334
20201030,162000,1888.6000000,1889.4000000,1886.7000000,1887.8000000,2078
20201030,163000,1887.5000000,1889.8000000,1887.3000000,1888.5000000,973
20201030,164000,1888.9000000,1890.8000000,1886.2000000,1888.7000000,2274
20201030,165000,1888.3000000,1888.3000000,1884.7000000,1885.5000000,2831
